10,82787978
10,81690872
10,80593765
10,79494369
10,78494155
10,77394759
10,76295364
10,75197494
10,74098861
10,73098647
10,71999252
10,70903671
10,69807327
10,68709171
10,67611301
10,66611087
10,65610874
10,64512241
10,63413608
10,62314975
10,61313999
10,60311496
10,59308994
10,58210361
10,57210147
10,56209171
10,55109775
10,54010379
10,53010166
10,5191077
10,508129
10,49715793
10,48618686
10,47521579
10,46422183
10,45323551
10,44224918
10,43127048
10,42029941
10,40932834
10,39834201
10,38739383
10,37643802
10,36546695
10,35448825
10,34350192
10,33349979
10,32253635
10,31157291
10,30059421
10,2896384
10,27867496
10,26771915
10,2567786
10,24582279
10,23485172
10,22388065
10,21290958
10,20193088
10,19098842
10,18004024
10,16910732
10,15818202
10,14723384
10,13628566
10,12533748
10,1143893
10,10344112
10,09340083
10,08333003
10,07328212
10,06327998
10,05230892
10,04134548
10,03039729
10,01942622
10,00847041
9,997522233
9,986566423
9,975610612
9,96467006
9,953729509
9,942819474
9,931924699
9,920999406
9,910097001
9,899171708
9,888238786
9,877321122
9,867296098
9,857240556
9,847223161
9,837213395
9,826227067
9,815278886
9,804338334
9,793405412
9,782495378
9,771562455
9,760644792
9,749765275
9,7388705
9,727990983
9,717103837
9,706216691
9,695351003
9,684486745
9,673630117
9,662720082
9,652710317
9,641739247
9,630806325
9,619896291
9,609016774
9,598144887
9,587280629
9,57643926
9,565613149
9,554802297
9,543983815
9,533180593
9,522392629
9,511635183
9,500854848
9,490105031
9,479339955
9,468582509
9,457840322
9,447109578
9,436397908
9,425697683
9,414993642
9,404278157
9,393558858
9,383377431
9,37274587
9,367332814
9,359758256
9,356630204
9,366690038
9,377357362
9,387431977
9,398029206
9,408683656
9,419036744
9,429820893
9,439914582
9,450199006
9,460620759
9,471111177
9,481670259
9,492244599
9,502803681
9,513347505
9,523876069
9,534366487
9,544612764
9,554881929
9,565166352
9,575450776
9,585750459
9,596050141
9,606334565
9,61661136
9,626880525
9,637134431
9,647380708
9,657604097
9,667835115
9,678050874
9,689037202
9,699054597
9,70909488
9,719165681
9,729251741
9,739368318
9,749492524
9,75962436
9,769771455
9,77991092
9,790050386
9,800174592
9,810298799
9,820407746
9,830516694
9,840595124
9,851566194
9,86156833
9,871583818
9,881616471
9,891672013
9,901727555
9,911790727
9,921846269
9,93191707
9,94198787
9,952058671
9,962144731
9,97223842
9,982332109
9,992402909
10,00246608
10,01252162
10,02257716
10,03261745
10,04265773
10,05271327
10,06276119
10,07281673
10,0828799
10,09294307
10,10300624
10,11304653
10,12308681
10,13311946
10,14315212
10,15317714
10,16320979
10,17324245
10,18329036
10,19333064
10,20338619
10,21344936
10,2235049
10,23350704
10,24447048
10,25544154
10,26642024
10,27740657
10,28740871
10,29743373
10,30745876
10,31748378
10,32750881
10,33754146
10,34756648
10,35759151
10,3676089
10,37761819
10,38762796
10,39763772
10,40765512
10,41768014
10,4277128
10,43773782
10,44776285
10,45778024
10,46779764
10,4778074
10,4878248
10,49784982
10,50785959
10,51786935
10,52788675
10,53789651
10,54790628
10,55790841
10,56791818
10,57889688
10,58988321
10,60087716
10,61088693
10,6208967
10,63091409
10,64091623
10,65092599
10,66093576
10,67093789
10,68094003
10,6909498
10,70096719
10,71097696
10,72098672
10,73100412
10,74102151
10,75103891
10,76104867
10,77105081
10,7810682
10,79107034
10,80108011
10,81108224
10,82109964
10,83111703
10,8411268
10,85112893
10,86114633
10,87116372
10,88117778
10,89119518
10,90119731
10,91120708
10,92121684
10,93122661
10,94122875
10,95123851
10,96124065
10,97222698
10,98322093
10,99322307
11,00322521
11,01322734
11,02325237
11,03326976
11,04328716
11,05329692
11,06331432
11,07332408
11,08333385
11,09333598
11,10333812
11,11432445
11,12432658
11,13432872
11,14433086
11,15435588
11,16437328
11,17438304
11,18440044
11,19440257
11,20539653
11,21638286
11,22737682
11,23837077
11,24837291
11,25839031
11,26841533
11,27844035
11,28846538
11,29847514
11,30847728
11,31946361
11,33044994
11,34143627
11,35242259
11,36242473
11,3724345
11,38243806
11,39245546
11,40247285
11,41249025
11,42249238
11,43347871
11,44446504
11,45545137
11,46643007
11,4764322
11,48644197
11,49645936
11,50647676
11,51649415
11,52651918
11,53653657
11,54654634
11,5575403
11,56853425
11,57952058
11,59050691
11,60050905
11,61051881
11,62053621
11,63054597
11,64054811
11,65055787
11,66056764
11,6715616
11,68156373
11,69255769
11,70354402
11,71453035
11,72454011
11,73454988
11,74456727
11,75458467
11,76459443
11,77459657
11,78559053
11,79656923
11,80756318
11,81756532
11,82756746
11,83757722
11,84757936
11,85758912
11,86858308
11,87858426
11,88957822
11,90057218
11,91155851
11,92255246
11,9325546
11,942572
11,95258939
11,96259916
11,97260129
11,98359525
11,99359739
12,00459134
12,0155853
12,02558744
12,0365814
12,04756772
12,05856931
12,06857145
12,07858121
12,08858335
12,09858548
12,10859525
12,11958921
12,12959134
12,13959348
12,14959562
12,15959775
12,17059171
12,18059385
12,19060361
12,20061338
12,21063077
12,22063291
12,23063505
12,24063718
12,25163114
12,2626251
12,27362668
12,28362882
12,29363096
12,30462491
12,31463468
12,32464444
12,3356384
12,34564054
12,3556503
12,36565244
12,3766464
12,38763892
12,39764106
12,4076432
12,41862953
12,42863166
12,4386338
12,44962776
12,45962989
12,47062385
12,48064124
12,49065864
12,50066078
12,51165473
12,52165687
12,53265083
12,54363715
12,55463111
12,56464088
12,57464301
12,58464515
12,59466255
12,60467994
12,61469734
12,62569129
12,63668525
12,64767158
12,65865028
12,66963661
12,68063056
12,69064033
12,70064246
12,7106446
12,720662
12,73066413
12,7406739
12,75067603
12,76166236
12,77265632
12,78364265
12,79463661
12,80463874
12,81464851
12,82465827
12,83466804
12,84467017
12,85468757
12,86469734
12,87569129
12,88668096
12,89766729
12,90866124
12,9196552
12,92965734
12,9396671
12,9496845
12,95969426
12,97068059
12,98068273
12,99167669
13,00266301
13,0136646
13,02366674
13,03366887
13,04367101
13,05368078
13,06369054
13,07370794
13,0837177
13,09471166
13,10570562
13,11669957
13,12767827
13,13867223
13,14868963
13,15869939
13,16870153
13,17870366
13,18871343
13,19970739
13,21069372
13,22168004
13,232674
13,24366033
13,25465429
13,26467168
13,27469671
13,28472173
13,2947315
13,30474889
13,31475103
13,32574498
13,33672368
13,34771001
13,35869634
13,36968267
13,3806833
13,39068544
13,4006952
13,41070497
13,4207071
13,43070924
13,44071138
13,45170533
13,46269166
13,47368562
13,48467195
13,49566591
13,50665986
13,51666963
13,52667939
13,53669679
13,54670656
13,55670869
13,56770265
13,57868898
13,58968293
13,60067689
13,61068666
13,62068879
13,63069856
13,64169252
13,65170991
13,66171968
13,67271364
13,6827234
13,69272554
13,70371949
13,71470582
13,72569978
13,73570955
13,74571168
13,75571382
13,76571595
13,77670991
13,78671968
13,79770601
13,80770814
13,81771791
13,82772004
13,83772218
13,84871614
13,8597101
13,87070405
13,88170004
13,89269399
13,90368795
13,91369009
13,92369985
13,93370962
13,94372701
13,95373678
13,96473074
13,97473287
13,9857192
13,99670553
14,00769186
14,01868582
14,02869558
14,03870535
14,04870748
14,05871725
14,06871939
14,07971334
14,09069967
14,10070181
14,11169576
14,12268972
14,13269186
14,14269399
14,15270376
14,1627059
14,17270803
14,1827178
14,19272756
14,20372915
14,21472311
14,22571707
14,2357192
14,24671316
14,25771475
14,26771688
14,27772665
14,28773641
14,29773855
14,30774069
14,31873464
14,3297286
14,34071493
14,35170889
14,36270284
14,37271261
14,38271916
14,39272892
14,40273869
14,41274845
14,42275059
14,43275273
14,44374668
14,45374882
14,46473515
14,47474491
14,48475468
14,49475682
14,50475895
14,51476109
14,52575505
14,53673374
14,54772007
14,5587064
14,56969273
14,58068669
14,59070408
14,60072148
14,61073887
14,62074864
14,63075077
14,64174473
14,65272343
14,66370976
14,67468846
14,68568241
14,69568455
14,70663273
14,71149647
14,71245396
14,71529591
14,74985611
14,74999726
